,2024.03,2024.03,2024.03,2024.03,2024.03,2024.03,2024.03,2024.03
주요재무정보,영업이익률,순이익률,매출액,부채비율,PER(배),PBR(배),ROE(지배주주),매출성장률
030720,5.62,4.53,450.0,142.3,-2.22,0.68,-26.39,39.75155279503105
014820,5.2,5.02,3091.0,102.69,18.84,1.63,8.89,3.274306715669897
014825,5.2,5.02,3091.0,102.69,18.84,1.63,8.89,3.274306715669897
111380,11.04,9.27,473.0,64.7,,1.03,,
163560,5.36,5.3,859.0,57.18,11.72,0.5,4.32,-2.7180067950169877
004890,-1.59,0.16,1160.0,17.1,-14.21,0.23,-1.82,13.837095191364082
002690,-1.81,-0.57,429.0,12.95,-10.97,0.23,-2.25,-3.160270880361174
000020,5.5,2.46,1189.0,37.78,14.68,0.7,4.82,41.211401425178146
000150,7.8,5.06,44623.0,154.59,-9.66,1.71,-20.38,-15.356892202052391
000157,7.8,5.06,44623.0,154.59,-9.66,1.71,-20.38,-15.356892202052391
454910,-63.28,-26.16,109.0,3.73,-355.05,13.1,,-35.50295857988166
241560,13.61,9.05,23946.0,78.13,5.77,0.85,15.9,3.4116427707721537
034020,8.74,6.37,40979.0,128.01,84.71,1.5,1.77,-15.585539190441859
000155,7.8,5.06,44623.0,154.59,-9.66,1.71,-20.38,-15.356892202052391
336260,5.2,-0.76,317.0,123.04,,3.28,,-72.71944922547333
33626K,5.2,-0.76,317.0,123.04,,3.28,,-72.71944922547333
33626L,5.2,-0.76,317.0,123.04,,3.28,,-72.71944922547333
016740,5.81,4.0,1843.0,122.95,5.94,0.54,10.39,-8.26281732205077
192650,4.21,4.05,2841.0,70.38,43.85,1.81,4.13,
024090,7.75,11.78,625.0,19.42,-8.54,0.42,-6.12,12.007168458781361
003160,-5.29,-3.74,347.0,82.35,383.56,2.24,0.63,-34.65160075329567
092200,2.79,1.43,1738.0,321.66,8.1,1.59,21.46,-5.337690631808279
013570,3.72,3.03,2951.0,77.28,7.74,0.4,5.57,0.4083021435862538
210540,9.16,7.25,1040.0,28.4,5.97,0.56,9.72,6.014271151885831
115390,-2.38,-3.02,1072.0,19.67,-7.0,0.56,-7.88,-21.292217327459618
032350,8.28,-36.18,1062.0,5443.99,-4.99,21.21,-154.37,14.563106796116504
089860,8.66,2.47,6569.0,406.18,10.53,0.75,7.22,0.2747672111128072
000400,6.55,5.24,7803.0,1258.91,3.47,0.9,25.45,17.62134458848357
023530,3.27,2.07,35133.0,189.05,10.42,0.22,2.07,-3.2921357593107436
020150,1.79,-0.23,2417.0,27.04,-712.26,1.57,-0.22,5.315904139433552
280360,3.93,2.11,9511.0,99.98,12.67,0.52,4.44,-2.9093507554103715
286940,3.24,1.94,2765.0,92.61,14.3,1.36,9.52,-20.178983833718245
004000,2.7,20.89,3994.0,17.74,15.09,0.49,3.33,-2.893265256503769
004990,1.85,-0.5,37378.0,139.6,-31.99,0.28,-1.28,-2.6158094940336616
00499K,1.85,-0.5,37378.0,139.6,-31.99,0.28,-1.28,-2.6158094940336616
005300,3.92,1.72,9369.0,177.2,8.32,0.88,10.8,2.0143728222996518
005305,3.92,1.72,9369.0,177.2,8.32,0.88,10.8,2.0143728222996518
011170,-2.66,-1.19,50861.0,72.03,-18.58,0.32,-1.75,-2.1169723446430977
071840,-3.05,-3.72,5251.0,95.91,-6.19,0.18,-2.96,-9.230769230769232
027740,-3.09,-2.4,800.0,257.16,29.35,1.7,5.87,-10.414333706606943
001080,-12.38,-9.45,410.0,8.48,-6.6,0.61,-12.24,0.49019607843137253
138040,6.13,4.71,125638.0,945.58,8.02,1.65,26.29,-17.41948205600105
090370,-5.98,-18.05,85.0,54.31,-5.37,0.68,-11.96,16.43835616438356
017180,-2.13,-3.19,442.0,165.83,-12.33,0.94,-7.34,3.2710280373831773
009900,10.98,9.55,4016.0,92.1,5.2,1.39,30.71,-8.934240362811792
012690,4.1,3.85,325.0,26.36,11.59,1.34,11.86,-2.108433734939759
005360,1.88,,386.0,104.78,-7.7,0.58,-7.22,11.560693641618498
070960,17.84,10.36,560.0,157.47,11.35,0.36,3.2,-30.607187112763324
009680,6.96,10.05,721.0,11.2,9.12,0.39,6.68,20.36727879799666
009580,3.29,-2.44,1887.0,155.73,-6.06,0.31,-5.03,-6.21272365805169
009200,7.89,1.95,3308.0,245.03,8.43,0.21,2.5,-5.862265224815025
033920,13.59,42.42,383.0,18.7,3.34,0.24,8.15,9.428571428571429
008420,0.19,12.3,360.0,24.56,3.81,0.29,8.53,-13.875598086124402
025560,39.52,55.78,52.0,35.54,-2.84,1.05,-32.83,100.0
007120,11.39,7.66,29.0,44.06,-2.0,0.56,-25.5,16.0
085620,3.51,2.82,15491.0,1132.07,15.31,0.22,2.12,4.584120982986768
006800,4.31,2.72,62758.0,1109.06,23.97,0.43,2.3,26.950541114594923
00680K,4.31,2.72,62758.0,1109.06,23.97,0.43,2.3,26.950541114594923
006805,4.31,2.72,62758.0,1109.06,23.97,0.43,2.3,26.950541114594923
002840,15.35,8.21,1039.0,20.94,15.35,2.25,15.58,-2.3496240601503757
268280,10.09,11.03,1245.0,27.69,27.11,1.81,6.87,22.660098522167488
107590,6.91,9.44,1223.0,80.63,10.24,0.74,7.51,9.099018733273862
134380,13.25,11.95,625.0,24.73,6.45,0.96,17.09,3.3057851239669422
003650,12.56,16.32,1032.0,28.29,2.74,0.31,13.97,1.37524557956778
377740,13.72,66.82,253.0,4.03,22.88,0.28,1.23,16.055045871559635
003610,-7.23,2.14,260.0,21.71,-230.11,0.4,-0.21,-5.797101449275362
001340,5.08,2.16,597.0,104.07,127.05,1.62,1.29,8.545454545454545
035150,16.98,15.09,1190.0,68.38,5.68,1.23,23.96,18.88111888111888
002410,1.27,2.96,326.0,216.06,-4.85,0.62,-12.03,-11.1716621253406
007210,3.2,1.8,1512.0,96.83,5.27,0.48,11.65,-9.946396664681357
002760,3.28,3.04,114.0,18.03,69.68,1.48,2.15,-1.7241379310344827
003850,7.0,10.02,2336.0,76.61,17.01,1.5,9.61,1.0380622837370241
000890,4.91,5.25,221.0,69.72,-27.99,0.87,-3.07,-5.150214592274678
003000,-4.73,-7.44,344.0,81.67,-16.7,2.03,-11.71,37.6
001270,11.81,10.22,1677.0,697.51,6.19,0.29,7.24,-16.400797607178465
001275,11.81,10.22,1677.0,697.51,6.19,0.29,7.24,-16.400797607178465
026940,1.19,1.97,472.0,18.45,22.41,0.48,2.17,7.2727272727272725
011390,2.3,0.25,255.0,91.74,24.75,0.46,2.56,-31.08108108108108
005030,1.69,0.22,557.0,1105.39,-33.66,1.93,-5.5,-2.280701754385965
002070,-0.64,-3.14,509.0,138.01,-4.82,0.39,-7.7,8.067940552016985
100220,7.77,5.87,656.0,104.59,-42.56,0.33,-0.81,-25.70781426953567
090460,2.82,5.69,2989.0,78.12,7.66,0.84,12.53,-42.15211921811496
005180,7.0,6.09,3009.0,46.23,5.61,0.76,15.85,8.315334773218144
003960,7.42,5.73,5946.0,122.53,3.12,0.45,18.72,17.579592643859996
008040,8.91,5.68,1647.0,86.53,6.51,0.53,8.58,-0.3026634382566586
007160,0.32,10.11,1447.0,82.39,7.78,0.36,4.67,-13.456937799043061
014710,7.16,10.93,423.0,47.74,,0.27,,2.9197080291970803
006090,7.8,6.69,969.0,55.46,3.78,0.36,9.83,-8.151658767772512
001470,-11.67,-13.86,1164.0,421.93,-2.64,3.93,-93.43,2.2847100175746924
028050,8.78,6.88,23847.0,126.07,6.64,1.33,22.28,-15.660477453580901
006400,5.21,5.59,51309.0,72.05,17.99,1.67,10.21,-7.797225416906269
006405,5.21,5.59,51309.0,72.05,17.99,1.67,10.21,-7.797225416906269
006660,5.88,13.13,295.0,15.97,5.37,0.25,4.99,1.7241379310344827
028260,6.6,7.61,107958.0,65.59,13.08,0.72,6.98,6.892283929225621
02826K,6.6,7.61,107958.0,65.59,13.08,0.72,6.98,6.892283929225621
207940,23.37,18.94,9469.0,65.06,66.06,5.91,9.36,-11.793199813693526
032830,8.01,7.12,93190.0,627.62,10.2,0.4,4.55,22.539415376928034
018260,6.96,6.68,32473.0,37.75,18.03,1.45,8.26,-3.843534393414468
009150,6.87,7.11,26243.0,48.22,23.33,1.4,6.34,13.793252970254096
009155,6.87,7.11,26243.0,48.22,23.33,1.4,6.34,13.793252970254096
005930,9.19,9.39,719156.0,26.61,28.42,1.54,5.53,6.101661406995289
005935,9.19,9.39,719156.0,26.61,28.42,1.54,5.53,6.101661406995289
001360,-17.69,-39.52,122.0,16.89,-5.15,1.51,-25.27,1.6666666666666667
010140,3.32,0.33,23478.0,345.52,-50.31,1.97,-4.02,-3.5097813578826234
016360,8.91,6.8,37226.0,798.32,6.54,0.54,8.42,27.634917369539874
068290,-2.06,20.94,104.0,20.0,28.24,1.23,4.22,96.22641509433963
029780,21.81,16.08,11060.0,253.2,6.83,0.5,8.13,18.5042322940105
000810,16.29,12.75,55068.0,422.71,8.12,0.8,12.95,7.758839989824471
000815,16.29,12.75,55068.0,422.71,8.12,0.8,12.95,7.758839989824471
006110,-2.58,-0.76,633.0,68.22,549.8,4.8,0.87,0.4761904761904762
145990,4.36,6.25,6598.0,75.55,4.7,0.33,8.07,3.433139990594137
145995,4.36,6.25,6598.0,75.55,4.7,0.33,8.07,3.433139990594137
003230,20.77,17.23,3857.0,93.19,9.3,2.52,31.11,18.059381695745333
002170,10.95,4.09,490.0,6.59,14.72,0.33,2.43,2.941176470588235
272550,3.08,0.54,1042.0,79.77,10.68,0.77,7.43,17.2103487064117
000070,3.99,5.07,8711.0,77.26,3.44,0.27,9.48,11.038878266411727
000075,3.99,5.07,8711.0,77.26,3.44,0.27,9.48,11.038878266411727
003720,5.49,4.7,298.0,93.58,7.4,1.97,30.63,31.277533039647576
002810,4.3,14.37,1178.0,24.73,4.43,0.45,11.07,-5.229283990345937
005680,2.32,8.44,413.0,5.04,16.83,0.36,2.15,16.01123595505618
023000,3.3,4.36,884.0,24.83,6.77,0.47,7.15,-1.2290502793296088
004380,1.66,0.18,825.0,127.68,257.73,1.65,0.64,3.9042821158690177
002450,12.58,13.68,781.0,96.03,10.9,0.37,3.97,31.925675675675674
004440,2.42,0.8,507.0,32.14,41.38,0.21,0.51,-19.523809523809526
000520,3.88,-3.21,543.0,137.35,-232.08,1.41,-0.55,7.524752475247524
009770,3.53,44.56,396.0,10.77,2.59,0.26,10.71,-5.0359712230215825
005500,7.58,4.27,726.0,62.73,19.51,1.0,5.44,-5.958549222797927
004690,5.01,4.83,17556.0,170.43,3.37,0.2,7.39,14.820143884892087
010960,5.83,8.24,940.0,48.65,3.95,0.32,9.35,-10.90047393364929
004450,6.08,5.74,377.0,89.38,-11.45,0.55,-5.41,3.287671232876712
009470,13.19,10.44,583.0,56.84,21.77,2.63,12.37,28.697571743929362
011230,-23.44,-26.2,88.0,177.39,-8.08,3.2,-42.8,-32.30769230769231
001820,9.67,10.24,736.0,28.84,15.51,1.38,9.4,16.08832807570978
000390,2.2,2.31,1404.0,96.32,11.61,0.63,6.36,-13.011152416356877
001290,-5.46,-3.98,864.0,899.26,-19.89,0.34,-1.8,43.28358208955223
041650,3.38,3.68,1436.0,164.03,5.03,0.38,8.69,-6.8741893644617384
075180,-2.16,13.09,340.0,11.37,15.43,0.33,2.1,-8.355795148247978
007540,3.52,4.6,987.0,43.89,21.68,0.5,3.31,3.5676810073452256
248170,3.67,4.49,985.0,54.93,11.52,0.52,4.62,3.3578174186778593
007860,5.84,6.32,10467.0,136.85,2.12,0.33,18.61,-2.441979681237767
200880,4.73,4.67,9387.0,167.96,3.33,0.54,17.73,-3.5747303543913715
017390,2.97,3.81,7232.0,71.37,10.71,0.21,2.52,29.628965764473918
004410,-2.51,-3.81,150.0,178.54,-112.16,2.62,-2.25,-9.090909090909092
004415,-2.51,-3.81,150.0,178.54,-112.16,2.62,-2.25,-9.090909090909092
021050,0.65,47.47,596.0,229.34,,0.5,,-0.8319467554076538
008490,7.31,3.88,1653.0,109.25,49.52,0.57,1.22,24.0990990990991
007610,-59.71,142.89,49.0,187.18,-6.02,1.74,-20.99,-44.9438202247191
014910,4.32,5.38,114.0,58.67,-18.3,0.85,-5.3,-10.236220472440944
014915,4.32,5.38,114.0,58.67,-18.3,0.85,-5.3,-10.236220472440944
003080,19.35,15.4,406.0,24.84,80.63,0.42,0.52,1168.75
004980,5.79,2.5,2827.0,150.21,2.75,0.4,17.18,-9.420057673822493
004985,5.79,2.5,2827.0,150.21,2.75,0.4,17.18,-9.420057673822493
011300,-7.22,-17.22,85.0,323.99,-2.02,3.05,-149.72,-158.6206896551724
000180,-1.31,-3.4,380.0,34.62,-7.57,0.22,-3.18,-7.542579075425791
002420,-6.06,-8.02,86.0,91.33,-18.06,1.23,-6.62,-9.473684210526317
004360,3.22,11.55,3348.0,28.87,2.98,0.23,8.64,15.289256198347106
004365,3.22,11.55,3348.0,28.87,2.98,0.23,8.64,15.289256198347106
004490,9.87,9.22,4666.0,43.71,7.69,0.77,11.17,-6.86626746506986
001430,2.23,1.69,9531.0,94.62,9.39,0.42,4.54,7.343169275819348
306200,6.97,5.88,4557.0,54.19,2.51,0.38,16.38,4.183813443072702
003030,7.75,6.85,8826.0,86.56,4.27,0.48,12.24,-3.498797288432101
019440,2.76,1.46,2513.0,104.52,375.91,0.35,0.1,2.9074529074529076
058650,2.37,1.57,15182.0,96.34,9.03,0.2,2.25,7.673758865248227
013000,6.56,10.43,88.0,11.15,15.91,0.9,5.79,-3.296703296703297
091090,-26.98,-36.6,219.0,100.0,-1.2,0.37,-26.12,365.9574468085106
021820,11.96,38.41,397.0,18.69,2.78,0.14,5.31,-7.459207459207459
067830,9.24,11.55,304.0,22.16,8.12,0.21,2.78,-5.29595015576324
075580,4.95,3.02,861.0,150.4,13.86,2.01,15.9,-22.151898734177212
068270,2.1,2.82,7370.0,18.49,80.33,2.34,3.74,92.62937794040774
336370,-11.52,-7.48,1213.0,68.19,7.67,2.07,30.86,16.29913710450623
33637K,-11.52,-7.48,1213.0,68.19,7.67,2.07,30.86,16.29913710450623
33637L,-11.52,-7.48,1213.0,68.19,7.67,2.07,30.86,16.29913710450623
248070,5.27,3.02,3848.0,131.51,14.3,2.86,22.69,20.664785199121983
004430,4.74,2.6,2558.0,58.16,10.77,0.47,4.41,4.110704110704111
126720,13.0,13.17,722.0,23.47,7.39,0.66,9.23,-13.532934131736527
017550,4.88,5.37,454.0,51.34,9.58,0.74,8.05,-7.157464212678937
053210,1.13,0.5,2544.0,65.19,-2.61,0.39,-13.66,2.1686746987951806
026890,46.38,38.33,221.0,11.98,10.14,1.13,13.25,-52.67665952890792
134790,1.85,2.98,579.0,56.75,20.32,0.72,4.27,21.12970711297071
462870,69.39,66.09,374.0,10.77,,,,
016590,6.53,8.92,1564.0,28.26,5.31,0.34,8.24,-5.326876513317192
029530,8.38,22.26,941.0,11.08,7.29,0.35,5.65,2.3939064200217626
004970,9.38,17.07,1381.0,32.63,3.63,0.24,6.83,9.1699604743083
011930,3.81,2.68,1341.0,135.15,129.51,1.91,1.58,-20.509780675755778
005390,-1.77,-2.46,2932.0,166.91,4.37,0.59,14.36,-38.2996632996633
004170,10.16,8.08,16047.0,132.52,7.43,0.36,5.23,-6.719758181712492
035510,4.55,4.39,1571.0,22.02,6.88,0.41,7.96,-2.1183800623052957
034300,-17.94,-15.51,1749.0,806.87,,0.52,,-48.9492119089317
031430,3.62,4.07,3094.0,48.21,14.82,0.75,5.15,-21.171974522292995
031440,1.22,1.23,3818.0,197.55,10.62,0.5,4.72,1.3807753584705258
006880,2.81,5.75,409.0,135.84,9.45,0.95,11.44,-37.74733637747336
005800,2.93,3.93,485.0,11.0,17.38,0.23,1.34,27.296587926509186
009270,4.33,1.57,2154.0,171.61,41.05,0.45,1.45,14.391927774827403
002700,-1.98,-3.8,293.0,47.62,105.9,1.63,1.56,-42.66144814090019
002870,-18.55,46.46,51.0,7.63,-5.59,0.3,-6.54,-109.34065934065933
019170,-6.41,-4.76,540.0,28.76,-16.18,2.97,-17.9,8.870967741935484
019175,-6.41,-4.76,540.0,28.76,-16.18,2.97,-17.9,8.870967741935484
055550,21.36,13.92,96841.0,1150.33,5.53,0.43,8.03,-16.461647286152996
004080,5.41,4.66,263.0,27.51,15.99,1.2,7.74,-8.680555555555555
102280,-3.71,-56.34,202.0,34.08,-2.16,0.69,-27.71,-12.554112554112553
004770,15.23,45.36,30.0,3.0,20.77,0.92,4.44,20.0
403550,-11.88,-18.48,906.0,220.8,-14.45,3.57,-22.29,-5.8212058212058215
004920,-9.05,-8.87,104.0,66.46,-9.59,1.12,-11.58,-39.53488372093023
112610,-1.28,-5.43,7367.0,232.12,-80.22,2.44,-3.04,97.13674070109714
308170,0.04,-1.7,1121.0,264.05,-5.4,1.06,-17.62,-1.1463844797178129
008700,1.65,1.05,577.0,93.14,23.41,1.4,6.26,-15.889212827988338
002790,8.25,9.71,10068.0,18.68,23.69,0.72,3.22,-1.100196463654224
00279K,8.25,9.71,10068.0,18.68,23.69,0.72,3.22,-1.100196463654224
002795,8.25,9.71,10068.0,18.68,23.69,0.72,3.22,-1.100196463654224
090430,7.97,8.79,9115.0,22.88,48.9,1.7,3.51,-1.565874730021598
090435,7.97,8.79,9115.0,22.88,48.9,1.7,3.51,-1.565874730021598
002030,10.15,6.7,4824.0,65.26,5.23,0.37,9.43,-11.176578898913645
183190,12.41,6.46,2628.0,99.72,3.98,0.38,10.19,-16.332378223495702
002310,6.65,6.23,2181.0,26.45,5.33,0.45,9.17,-4.759825327510917
012170,-24.11,-34.2,24.0,97.78,-5.35,5.3,-84.94,-900.0
267850,3.81,8.39,467.0,31.36,16.49,1.13,6.99,-11.385199240986717
020560,3.1,-7.61,20089.0,2006.94,70.53,1.66,2.12,-1.933121796436417
122900,1.36,0.84,9021.0,234.16,17.09,0.77,4.73,-2.486217706193925
010780,19.29,8.28,4131.0,138.9,15.27,0.56,3.76,-15.865580448065172
139990,0.94,-1.3,2489.0,384.07,-6.16,0.79,-12.53,5.914893617021277
001780,9.59,8.36,1499.0,140.13,16.53,1.13,7.19,-1.056105610561056
018250,9.74,8.03,1691.0,29.62,10.22,1.19,12.31,-3.8111490329920366
161000,0.23,-0.45,4066.0,90.85,38.02,0.86,2.29,-3.626451765821285
011090,2.71,1.78,633.0,264.57,-2.05,0.74,-36.54,-1.8604651162790697
137310,-5.99,-6.33,1764.0,29.5,-5.44,0.5,-9.05,10.526315789473683
118000,7.32,257.79,49.0,2.96,425925.94,0.71,,-88.60465116279069
005850,11.14,9.74,12458.0,62.76,4.01,0.71,19.42,4.618743701713134
010580,2.17,2.22,399.0,53.49,-15.05,2.63,-15.98,4.177545691906006
012750,7.36,6.13,6628.0,41.98,12.54,1.31,11.99,-4.509436680593574
033530,3.38,3.32,4648.0,183.17,17.46,0.37,2.2,11.811402453692567
023960,-8.44,-5.58,220.0,164.86,-13.47,1.37,-9.56,-38.547486033519554
298690,26.06,8.35,2722.0,597.66,2.87,1.54,63.98,9.493161705551085
078520,7.64,6.04,668.0,102.09,26.73,1.98,6.29,-5.382436260623229
015260,-4.4,-9.38,307.0,223.83,-4.92,1.88,-38.18,10.03584229390681
007460,-47.21,-47.94,381.0,45.44,-5.92,2.92,-41.31,1.8716577540106951
003060,-73.81,-38.51,156.0,64.55,-1.04,0.36,-32.01,-31.277533039647576
244920,4.79,3.96,1229.0,102.7,7.12,0.59,8.49,27.754677754677754
278470,18.64,16.18,1489.0,46.38,21.41,6.37,40.01,-2.0394736842105265
450080,-16.38,-10.69,792.0,37.78,-915.18,11.58,-1.61,-57.961783439490446
036570,6.46,14.36,3979.0,31.56,28.05,1.24,4.82,-9.092986063513822
085310,-0.06,8.54,255.0,31.01,1.19,0.4,40.87,11.353711790393014
900140,4.23,0.31,727.0,61.76,-15.19,1.2,-7.65,27.0979020979021
066970,-32.07,-17.57,6357.0,241.16,-21.69,5.93,-26.04,-3.3302919708029197
097520,5.28,5.53,2878.0,73.48,12.82,1.31,10.97,13.754940711462451
014440,17.65,23.5,263.0,11.51,6.39,0.43,7.0,-1.1278195488721803
111770,10.01,11.16,7097.0,47.52,3.84,0.54,14.8,-6.2854879176020075
009970,13.21,14.1,8924.0,38.59,3.41,0.42,15.03,-23.99284558385146
003520,7.09,6.3,649.0,149.42,1059.22,4.19,0.4,0.9331259720062209
000670,-5.83,-1.13,7414.0,29.41,-11.41,0.21,-1.97,-14.644255123186737
006740,-13.13,-14.25,208.0,65.72,-11.78,0.79,-6.79,6.122448979591836
012280,2.83,2.47,703.0,204.79,5.76,0.68,12.63,-8.34419817470665
012160,3.1,2.03,1250.0,143.88,-20.66,0.18,-1.38,13.327289211242066
015360,4.81,3.25,5240.0,180.27,15.12,0.35,3.15,23.760037789324514
007310,8.29,5.49,8836.0,70.1,9.46,0.7,8.86,5.833033896275003
271560,16.72,13.33,7484.0,18.27,9.12,1.22,14.03,-2.6028110359187924
001800,16.08,13.84,8110.0,19.42,8.24,0.38,4.84,4.591178746453443
011690,2.26,8.43,406.0,24.63,14.28,1.21,9.61,-7.517084282460136
316140,8.96,6.53,128388.0,1387.92,4.42,0.33,7.81,46.774433253689715
006980,1.78,-1.47,1518.0,143.37,5.91,0.28,5.82,-5.597014925373134
017370,3.54,5.69,575.0,309.55,26.75,1.28,5.74,4.927007299270073
105840,15.34,15.85,358.0,18.61,15.11,0.99,6.96,-0.8310249307479225
010400,-12.25,-5.56,250.0,14.37,46.52,0.34,0.84,-7.063197026022305
049800,-4.78,-3.16,432.0,201.94,35.62,0.56,1.58,-20.29520295202952
016880,0.13,-2.88,2464.0,444.88,-8.84,1.54,-16.38,-2.2222222222222223
095720,-1.35,-2.69,2162.0,130.13,-9.1,0.86,-9.23,-3.996447602131439
005820,3.28,14.06,205.0,16.37,5.67,0.32,6.44,-20.84942084942085
010600,-10.44,-9.91,204.0,59.88,-0.68,1.33,-184.54,-457.8947368421052
008600,-1.69,-8.65,458.0,195.4,-2.48,0.31,-13.38,-11.923076923076923
033270,23.05,26.22,732.0,23.88,7.24,0.88,14.37,3.0985915492957745
014830,10.8,8.5,2547.0,37.39,14.62,0.59,4.12,2.9923170238576624
446070,-0.86,2.13,511.0,16.05,24.71,0.25,1.03,20.5188679245283
000910,-6.3,-17.7,546.0,126.44,-7.81,0.67,-8.21,-3.3628318584070795
047400,-17.32,-15.32,282.0,217.68,-5.07,1.88,-31.11,4.059040590405904
011330,0.27,-1.9,163.0,58.18,-62.24,1.3,-2.25,146.96969696969697
077500,4.95,3.17,1722.0,129.58,11.9,0.77,5.61,-6.1580381471389645
002920,2.63,7.02,787.0,30.49,8.52,0.24,2.84,2.607561929595828
000700,5.26,7.83,971.0,19.14,16.25,0.42,2.74,4.746494066882416
003470,5.63,4.58,7456.0,899.58,8.69,0.35,4.17,3.0830913866998477
003475,5.63,4.58,7456.0,899.58,8.69,0.35,4.17,3.0830913866998477
072130,-3.42,-0.75,137.0,11.26,25.23,0.78,3.43,14.166666666666666
000220,13.97,16.7,334.0,56.23,-47.5,0.81,-1.82,-3.4682080924855487
000225,13.97,16.7,334.0,56.23,-47.5,0.81,-1.82,-3.4682080924855487
000227,13.97,16.7,334.0,56.23,-47.5,0.81,-1.82,-3.4682080924855487
001200,4.31,3.82,4099.0,786.96,23.2,0.38,1.74,-12.99087242623647
000100,0.13,2.43,4446.0,34.12,49.32,2.84,6.33,1.6925892040256174
000105,0.13,2.43,4446.0,34.12,49.32,2.84,6.33,1.6925892040256174
003460,63.27,67.84,136.0,48.13,22.29,0.27,1.49,78.94736842105263
003465,63.27,67.84,136.0,48.13,22.29,0.27,1.49,78.94736842105263
008730,-4.91,18.66,1143.0,114.62,291.7,2.73,0.93,82.88
008250,2.22,-0.98,757.0,122.26,-8.42,0.3,-3.66,-13.386727688787186
025820,2.77,0.58,1064.0,165.17,185.34,1.22,0.66,11.297071129707113
214320,6.25,6.04,4875.0,160.77,8.08,0.95,12.14,-23.708920187793428
139480,0.65,0.41,72067.0,142.37,-25.94,0.16,-0.64,-2.030967496363562
457190,2.67,-0.45,522.0,144.33,-262.25,19.37,,59.14634146341463
007660,11.52,8.79,1996.0,134.8,54.01,9.66,19.47,15.175995383727638
005950,-0.54,-0.18,5066.0,292.0,-19.6,1.74,-8.81,32.896117523609654
015020,-33.52,-45.62,24.0,91.84,-9.36,0.73,-8.22,-11.11111111111111
093230,0.09,-0.72,563.0,111.68,-3.49,1.67,-46.69,-37.30512249443207
074610,-29.11,-47.71,160.0,135.99,-4.17,3.27,-83.41,-28.57142857142857
102460,3.52,0.88,370.0,101.06,148.77,1.14,0.77,-4.884318766066838
084680,5.89,-0.9,289.0,79.99,-27.69,1.25,-4.41,0.0
000760,7.51,4.79,117.0,29.95,-26.55,0.31,-1.11,0.0
014990,-9.31,-12.85,269.0,218.39,-158.6,1.46,-0.95,-21.802325581395348
101140,-89.36,629.06,14.0,1.57,8.06,0.59,9.47,75.0
006490,-6.18,-24.2,241.0,141.0,-4.08,4.15,-71.43,-24.6875
023800,4.26,3.01,1565.0,191.09,7.73,0.55,7.58,-2.43142144638404
034590,2.9,2.63,3163.0,144.39,5.52,0.49,9.62,17.321958456973295
129260,2.31,1.75,1571.0,64.02,7.93,0.25,3.34,1.7487046632124352
023810,5.93,3.72,1368.0,225.05,10.31,0.79,7.78,-0.43668122270742354
249420,0.06,-1.26,1511.0,248.98,-6.23,2.62,-39.76,0.0
000230,-2.36,-5.38,1619.0,436.22,-2.0,3.37,-378.85,2.080706179066835
013360,1.46,1.35,1475.0,230.9,16.13,0.55,3.45,-9.785932721712538
003120,-20.99,-4.17,160.0,12.15,-7.64,0.39,-9.29,-27.27272727272727
003200,2.1,2.49,1358.0,21.74,60.79,0.22,0.39,-1.4513788098693758
007110,-5.62,-9.7,157.0,71.38,-125.72,1.49,-1.18,-23.78640776699029
007570,3.64,3.49,785.0,78.99,-81.43,1.16,-1.54,-24.664107485604607
007575,3.64,3.49,785.0,78.99,-81.43,1.16,-1.54,-24.664107485604607
008500,5.24,5.58,115.0,861.47,-39.66,4.04,-10.98,21.052631578947366
081000,-0.53,11.24,287.0,11.92,21.37,0.48,2.27,-23.466666666666665
020760,2.59,22.53,230.0,120.75,-10.56,1.89,-19.09,12.745098039215685
103590,5.35,3.7,3413.0,120.7,22.82,2.05,8.8,-4.26367461430575
271940,-19.8,5.46,95.0,6.51,-702.28,2.82,-0.4,-50.77720207253886
015860,4.74,4.09,3861.0,74.12,8.04,0.45,6.14,-6.263656227239621
226320,18.34,34.27,359.0,8.92,25.82,0.57,2.75,2.2792022792022792
317400,0.15,0.13,4005.0,94.78,7.93,0.41,5.22,-16.527719883284703
033240,9.69,6.29,1836.0,76.36,211.81,1.26,0.65,-15.508513575701796
000950,-6.31,2.04,157.0,23.77,-3.49,0.13,-5.33,-14.207650273224044
194370,9.29,5.26,2074.0,158.38,4.71,0.74,17.66,-5.426356589147287
025620,-21.25,-6.91,60.0,20.83,-5.23,0.76,-13.6,7.142857142857142
030000,5.36,4.27,10180.0,124.93,11.35,1.54,15.83,-11.246730601569311
271980,-1.3,-1.93,1704.0,217.93,-23.22,1.57,-6.51,-5.175292153589315
001560,10.48,10.53,199.0,13.75,7.76,0.61,11.6,-9.1324200913242
002620,0.13,-0.93,1888.0,120.13,-6.66,0.52,-7.82,-6.949236076885165
006220,5.54,4.55,956.0,1143.91,64.86,0.68,1.1,-2.4489795918367347
089590,14.2,8.49,5559.0,489.47,6.49,2.49,37.55,15.355882963270387
004910,-1.01,6.67,586.0,117.55,7.34,0.34,5.95,-3.934426229508197
004700,11.96,16.18,251.0,17.69,32.13,0.39,2.43,-1.5686274509803921
001550,8.03,3.35,268.0,158.11,-10.9,1.27,-11.01,54.91329479768786
462520,6.22,4.21,1260.0,97.59,,0.98,,-19.334186939820743
